Import;ProFILE;NAME;Strength;Perception;Endurance;Charisma;Intelligence;Agility;Luck;Action Point;Armor Class;Health Point;Healing Rate;Melee Damage;Critical Chance;Sequence;Exp Value;Damage Type;Small Guns [Skill];Big Guns [Skill];Energy Weapons [Skill];Unarmed [Skill];Melee [Skill];Throwing [Skill];Resistance Radiation;Resistance Poison;Normal DT|DR;Laser DT|DR;Fire DT|DR;Plasma DT|DR;Electrical DT|DR;Explosion DT|DR;EMP DT|DR;Base Normal DT|DR;Base Laser DT|DR;Base Fire DT|DR;Base Plasma DT|DR;Base Electrical DT|DR;Base Explosion DT|DR;Base EMP DT|DR
#;00000442.pro;Drug Dealer/Pimp2;6;6;5;6;5;6;5;8;14;50;1;1;5;12;75;Normal;75;70;12;70;75;65;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000443.pro;Drug Dealer/Pimp3;6;6;5;6;5;6;5;8;14;50;1;1;5;12;75;Normal;75;70;12;70;75;65;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000444.pro;Drug Dealer/Pimp4;6;6;5;6;5;6;5;8;6;50;1;1;5;12;75;Normal;75;70;12;70;75;65;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000445.pro;McGee;5;5;5;5;5;6;1;8;6;40;1;1;1;10;75;Normal;75;75;12;65;65;24;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000446.pro;Miss Kitty;4;6;5;9;7;9;10;9;9;40;1;1;10;12;50;Normal;50;45;18;56;46;45;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000447.pro;Generic Slut 1;5;6;6;6;4;6;5;8;6;45;2;1;5;12;65;Normal;65;12;12;75;70;50;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000448.pro;Generic Slut 2;5;6;6;6;4;6;5;8;6;45;2;1;5;12;65;Normal;65;12;12;75;70;50;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000449.pro;Jagged Jimmy J;6;5;6;3;5;8;4;9;8;65;2;1;4;10;90;Normal;85;16;16;75;75;45;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000450.pro;Renesco;4;7;5;5;8;6;5;8;6;45;1;1;5;14;75;Normal;65;12;12;50;45;45;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000451.pro;Scientist;3;5;4;4;6;5;4;7;5;35;1;1;4;10;50;Normal;25;10;10;46;36;20;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000452.pro;Eldridge;7;7;8;5;4;8;5;9;23;85;2;2;5;14;150;Normal;110;100;95;95;95;110;16;40;4|35;4|15;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000453.pro;Algernon;4;3;3;2;2;5;10;7;5;35;1;1;10;6;10;Normal;25;10;10;48;38;20;6;15;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000454.pro;Jules;6;7;5;7;6;6;6;8;6;50;1;1;6;14;85;Normal;75;12;12;85;85;65;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000455.pro;Bureaucrat 1;4;6;4;6;6;5;5;7;5;35;1;1;5;12;30;Normal;25;10;10;48;45;20;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000456.pro;Bureaucrat 2;4;6;4;6;6;5;5;7;5;35;1;1;5;12;30;Normal;25;10;10;48;45;20;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000457.pro;Trader 1;4;6;5;6;6;6;5;8;6;35;1;1;5;12;30;Normal;29;12;12;50;50;24;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000458.pro;Trader 2;4;6;5;6;6;6;5;8;6;35;1;1;5;12;30;Normal;29;12;12;50;50;24;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000459.pro;Guard 1;6;6;6;5;5;7;5;8;22;70;2;1;5;12;125;Normal;85;80;80;75;75;75;12;30;4|35;7|80;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000460.pro;Guard 2;7;6;6;5;5;7;5;8;22;70;2;2;5;12;125;Normal;85;80;80;75;75;75;12;30;4|35;7|80;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000461.pro;Guard 3;5;7;6;5;5;8;5;9;23;70;2;1;5;14;125;Normal;85;80;80;75;75;75;12;30;4|35;7|80;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000462.pro;Guard 4;5;7;6;5;5;8;5;9;23;70;2;1;5;14;125;Normal;85;80;80;75;75;75;12;30;4|35;7|80;4|15;4|25;1|10;4|30;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000463.pro;Soldier 1;7;7;7;5;5;8;5;9;28;85;2;2;5;14;175;Normal;100;95;95;95;95;95;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000464.pro;Soldier 2;8;7;7;5;5;8;5;9;28;90;2;3;5;14;175;Normal;100;95;95;95;95;95;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000465.pro;Soldier 3;6;7;6;5;5;8;5;9;28;80;2;1;5;14;175;Normal;100;95;95;95;95;95;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000466.pro;Soldier 4;6;7;6;5;5;8;5;9;28;80;2;1;5;14;175;Normal;100;95;95;95;95;95;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000467.pro;Sgt. Stark;8;8;8;7;6;9;5;9;29;100;2;3;5;16;300;Normal;125;125;100;125;125;95;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000468.pro;"Doc" Andrew;6;5;6;4;6;6;5;8;6;45;2;1;5;10;75;Normal;50;12;12;75;75;45;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000469.pro;Bartender;6;6;6;6;5;6;4;8;6;45;2;1;4;12;50;Normal;50;12;12;55;55;45;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000470.pro;Gun Turret;5;10;5;1;1;5;2;10;30;125;1;1;2;20;300;Normal;25;10;150;50;40;20;10;25;12|40;12|60;12|60;10|40;12|40;20|50;0|20;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000471.pro;K-9 (base);6;9;8;3;6;8;7;14;33;127;2;16;32;28;500;Normal;37;16;16;100;48;32;16;40;10|30;20|75;10|30;20|50;5|20;10|30;5|50;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000472.pro;K-9 (stage 1);6;9;8;3;6;8;7;15;33;129;2;17;34;29;500;Normal;37;16;16;110;48;32;16;40;10|30;20|75;10|30;20|50;5|20;10|30;5|50;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000473.pro;K-9 (stage 2);6;9;8;3;6;8;7;16;33;131;2;18;36;30;500;Normal;37;16;16;120;48;32;16;40;10|30;20|75;10|30;20|50;5|20;10|30;5|50;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000474.pro;K-9 (stage 3);6;9;8;3;6;8;7;17;33;133;2;19;38;31;500;Normal;37;16;16;130;48;32;16;40;10|30;20|75;10|30;20|50;5|20;10|30;5|50;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000475.pro;K-9 (stage 4);6;10;8;3;8;9;8;19;33;137;2;21;43;34;500;Normal;41;18;18;152;50;36;16;40;10|30;20|75;10|30;20|50;5|20;10|30;5|50;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000476.pro;Generic Cyberdog;6;9;7;1;3;8;5;11;28;100;2;16;15;23;325;Normal;37;16;16;105;48;32;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|50;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000477.pro;Wanamingo Egg;5;5;5;5;5;5;5;7;5;10;1;1;5;10;10;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000478.pro;Lo Pan Guard;8;8;6;6;5;7;6;8;22;165;2;8;10;20;350;Normal;120;100;75;120;130;70;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000479.pro;Marjorie;3;5;4;4;6;5;4;7;5;35;1;1;4;10;50;Normal;25;10;10;46;36;20;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000480.pro;Auto-Cannon;5;8;5;1;2;8;5;9;28;75;1;1;5;16;200;Normal;37;95;16;56;46;32;10;25;5|40;8|60;4|30;4|50;2|50;6|40;0|10;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000481.pro;Special Gecko Critter;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000482.pro;Grim Reaper;5;5;5;5;5;5;5;7;5;300;1;1;5;10;1;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000483.pro;Frank Horrigan;5;10;5;5;5;5;5;7;5;1;1;1;5;20;0;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000484.pro;Nessa;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;999|999;999|999;999|999;0|0;999|999;999|999;999|999;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000485.pro;Shaman;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000486.pro;Warrior 	;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000487.pro;Guard;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000488.pro;Sulik's sister;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000489.pro;Kaga;7;6;8;4;6;8;6;9;8;333;2;2;6;17;300;Normal;37;16;16;68;130;80;16;40;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000490.pro;Kaga;7;6;8;4;5;6;6;8;21;338;2;2;6;12;100;Normal;129;12;12;75;80;80;16;40;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000491.pro;Kaga;8;4;5;4;4;6;5;8;16;333;1;3;5;8;95;Normal;149;76;21;61;56;43;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000492.pro;Kaga;8;7;6;5;5;8;6;9;28;335;2;3;16;14;250;Normal;157;136;70;90;90;90;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000493.pro;Kaga;10;8;8;5;7;9;8;9;44;800;2;5;8;16;750;Normal;171;148;168;150;125;120;16;40;18|60;19|90;16|70;18|60;15|65;20|70;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000494.pro;Hologram 00000;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;999|999;999|999;999|999;999|999;999|999;999|999;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000495.pro;Hologram 10001;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;999|999;999|999;999|999;999|999;999|999;999|999;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000496.pro;Hologram 12001;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;999|999;999|999;999|999;999|999;999|999;999|999;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000497.pro;Hologram 10031;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;999|999;999|999;999|999;999|999;999|999;999|999;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000498.pro;Hologram 40011;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;999|999;999|999;999|999;999|999;999|999;999|999;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000499.pro;Mr. Handy Robot;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000500.pro;The Doctor;6;8;7;6;10;8;5;9;28;60;2;1;5;16;60;Normal;37;16;16;58;48;32;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000501.pro;EPA Spore Plant;10;2;10;1;1;10;10;10;20;80;3;10;20;4;150;Normal;45;20;20;100;100;120;20;50;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000502.pro;Kitsune;6;8;6;6;6;8;5;9;8;80;2;9;5;16;60;Normal;107;21;21;128;118;102;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000503.pro;Dex;6;5;6;9;6;6;5;8;6;80;2;8;5;10;60;Normal;89;12;42;114;144;54;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000504.pro;Cat Jules;6;8;6;8;4;9;5;8;9;80;2;7;5;16;60;Normal;111;58;98;110;100;51;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000505.pro;Doctor's Warrior;8;5;5;5;5;7;5;13;7;43;1;8;30;10;60;Normal;33;14;14;84;57;28;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000506.pro;Fruit fly;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000507.pro;A hologram;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;999|999;999|999;999|999;999|999;999|999;999|999;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000508.pro;Kitsune - level 1;6;8;6;6;6;8;5;9;8;90;2;9;8;16;60;Normal;117;36;36;138;128;112;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000509.pro;Kitsune - level 2;6;8;6;6;6;8;5;9;8;100;2;9;11;16;60;Normal;127;46;46;148;138;122;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000510.pro;Kitsune - level 3;6;8;6;6;6;8;5;9;8;110;2;9;14;16;60;Normal;137;56;56;158;148;132;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000511.pro;Kitsune - level 4;6;8;6;6;6;8;5;9;8;120;2;9;17;16;60;Normal;147;66;66;168;158;142;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000512.pro;Kitsune - level 5;6;8;6;6;6;8;5;9;8;130;2;9;20;16;60;Normal;152;76;76;173;163;147;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000513.pro;Dex - level 1;6;5;6;9;6;6;5;8;8;90;2;8;10;10;60;Normal;99;22;52;124;154;64;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000514.pro;Dex - level 2;6;5;6;9;6;6;5;8;8;100;2;8;15;10;60;Normal;109;32;62;134;164;74;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000515.pro;Dex - level 3;6;5;6;9;6;6;5;8;8;110;2;8;20;10;60;Normal;119;42;72;144;174;84;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000516.pro;Dex - level 4;6;5;6;9;6;6;5;8;8;120;2;8;25;10;60;Normal;129;52;92;154;184;94;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000517.pro;Dex - level 5;6;5;6;9;6;6;5;9;10;130;2;8;30;10;60;Normal;139;62;112;164;194;104;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000518.pro;Cat Jules - level 1;6;8;6;8;4;9;5;9;9;90;2;7;6;16;60;Normal;121;68;108;115;105;54;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000519.pro;Cat Jules - level 2;6;8;6;8;4;9;5;9;9;100;2;7;7;16;60;Normal;131;78;118;125;115;56;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000520.pro;Cat Jules - level 3;6;8;6;8;4;9;5;9;9;110;2;7;8;16;60;Normal;141;88;128;135;125;61;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000521.pro;Cat Jules - level 4;6;8;6;8;4;9;5;9;9;120;2;7;9;16;60;Normal;151;98;138;145;135;66;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000522.pro;Cat Jules - level 5;6;8;6;8;4;9;5;10;9;130;2;6;10;16;60;Normal;166;108;153;155;145;76;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000523.pro;MIBoba Fe88;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000524.pro;Hivan Zolo;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000525.pro;Contie-bacca;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000526.pro;Darek Vader;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000527.pro;Jotisz the Hutt;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000528.pro;R2Qwerty;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000529.pro;Chris3ParksO;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000530.pro;Yosan12;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000531.pro;Obi-Wan-Killap;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000532.pro;Empress Timeslip;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000533.pro;Luke Skynet;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000534.pro;Mon-Morticia;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000535.pro;Kanhef;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000536.pro;HawkEyE;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000537.pro;Dravean;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000538.pro;Mr. Wolna;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000539.pro;encinodude;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000540.pro;Minigun Jim;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000541.pro;Bofast;5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000542.pro;Krom;10;8;8;7;6;8;5;12;10;400;1;10;8;10;60;Normal;67;36;16;216;306;132;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000543.pro;Mother Spore Plant;10;3;10;1;1;10;10;15;20;150;3;25;30;10;350;Normal;45;20;20;160;160;190;20;50;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000544.pro;Mother Alien;10;10;10;5;5;10;5;15;10;245;3;35;5;20;1000;Normal;45;20;20;270;260;240;20;50;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000545.pro;EPA Spore Plant;10;2;10;1;1;10;10;10;20;100;3;12;20;4;200;Normal;45;20;20;118;118;142;20;50;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000546.pro;Wild Dog;5;7;7;1;1;6;5;8;14;34;2;7;5;14;65;Normal;29;12;12;52;90;24;14;35;0|20;0|20;0|20;0|20;0|25;0|15;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000547.pro;Sentry Bot Mark II;9;8;8;1;5;9;5;9;34;120;2;4;5;16;600;Normal;41;105;124;105;105;36;16;40;13|50;19|90;14|20;13|50;13|50;20|60;0|15;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000548.pro;Old Joe;8;5;7;5;5;6;5;8;6;50;2;3;5;10;80;Normal;85;12;12;90;85;51;14;35;0|20;0|10;0|10;0|20;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000549.pro;A plant creature;10;10;10;5;5;10;6;12;10;105;3;65;6;20;400;Normal;45;20;20;200;80;100;20;50;6|95;8|80;6|15;6|25;2|5;6|30;2|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
